h;E(h)
0.108994;0.0127554
0.109009;0.0127575
0.109024;0.0127595
0.109039;0.0127616
0.109055;0.0127637
0.10907;0.0127657
0.109085;0.0127678
0.1091;0.0127698
0.109116;0.0127719
0.109131;0.0127739
0.109146;0.012776
0.109161;0.012778
0.109177;0.0127801
0.109192;0.0127821
0.109207;0.0127842
0.109222;0.0127863
0.109238;0.0127883
0.109253;0.0127904
0.109268;0.0127924
0.109283;0.0127945
0.109299;0.0127965
0.109314;0.0127986
0.109329;0.0128006
0.109344;0.0128027
0.10936;0.0128047
0.109375;0.0128068
0.10939;0.0128089
0.109406;0.0128109
0.109421;0.012813
0.109436;0.012815
0.109451;0.0128171
0.109467;0.0128191
0.109482;0.0128212
0.109497;0.0128233
0.109512;0.0128253
0.109528;0.0128274
0.109543;0.0128294
0.109558;0.0128315
0.109573;0.0128335
0.109589;0.0128356
0.109604;0.0128377
0.109619;0.0128397
0.109634;0.0128418
0.10965;0.0128438
0.109665;0.0128459
0.10968;0.0128479
0.109695;0.01285
0.109711;0.0128521
0.109726;0.0128541
0.109741;0.0128562
0.109756;0.0128582
0.109772;0.0128603
0.109787;0.0128623
0.109802;0.0128644
0.109818;0.0128665
0.109833;0.0128685
0.109848;0.0128706
0.109863;0.0128726
0.109879;0.0128747
0.109894;0.0128767
0.109909;0.0128788
0.109924;0.0128809
0.10994;0.0128829
0.109955;0.012885
0.10997;0.012887
0.109985;0.0128891
0.110001;0.0128912
0.110016;0.0128932
0.110031;0.0128953
0.110046;0.0128973
0.110062;0.0128994
0.110077;0.0129014
0.110092;0.0129035
0.110107;0.0129056
0.110123;0.0129076
0.110138;0.0129097
0.110153;0.0129117
0.110168;0.0129138
0.110184;0.0129159
0.110199;0.0129179
0.110214;0.01292
0.110229;0.012922
0.110245;0.0129241
0.11026;0.0129262
0.110275;0.0129282
0.110291;0.0129303
0.110306;0.0129323
0.110321;0.0129344
0.110336;0.0129365
0.110352;0.0129385
0.110367;0.0129406
0.110382;0.0129426
0.110397;0.0129447
0.110413;0.0129468
0.110428;0.0129488
0.110443;0.0129509
0.110458;0.012953
0.110474;0.012955
0.110489;0.0129571
0.110504;0.0129591
0.110519;0.0129612
0.110535;0.0129633
0.11055;0.0129653
0.110565;0.0129674
0.11058;0.0129694
0.110596;0.0129715
0.110611;0.0129736
0.110626;0.0129756
0.110641;0.0129777
0.110657;0.0129798
0.110672;0.0129818
0.110687;0.0129839
0.110703;0.0129859
0.110718;0.012988
0.110733;0.0129901
0.110748;0.0129921
0.110764;0.0129942
0.110779;0.0129963
0.110794;0.0129983
0.110809;0.0130004
0.110825;0.0130024
0.11084;0.0130045
0.110855;0.0130066
0.11087;0.0130086
0.110886;0.0130107
0.110901;0.0130128
0.110916;0.0130148
0.110931;0.0130169
0.110947;0.0130189
0.110962;0.013021
0.110977;0.0130231
0.110992;0.0130251
0.111008;0.0130272
0.111023;0.0130293
0.111038;0.0130313
0.111053;0.0130334
0.111069;0.0130355
0.111084;0.0130375
0.111099;0.0130396
0.111115;0.0130416
0.11113;0.0130437
0.111145;0.0130458
0.11116;0.0130478
0.111176;0.0130499
0.111191;0.013052
0.111206;0.013054
0.111221;0.0130561
0.111237;0.0130582
0.111252;0.0130602
0.111267;0.0130623
0.111282;0.0130644
0.111298;0.0130664
0.111313;0.0130685
0.111328;0.0130706
0.111343;0.0130726
0.111359;0.0130747
0.111374;0.0130767
0.111389;0.0130788
0.111404;0.0130809
0.11142;0.0130829
0.111435;0.013085
0.11145;0.0130871
0.111465;0.0130891
0.111481;0.0130912
0.111496;0.0130933
0.111511;0.0130953
0.111526;0.0130974
0.111542;0.0130995
0.111557;0.0131015
0.111572;0.0131036
0.111588;0.0131057
0.111603;0.0131077
0.111618;0.0131098
0.111633;0.0131119
0.111649;0.0131139
0.111664;0.013116
0.111679;0.0131181
0.111694;0.0131201
0.11171;0.0131222
0.111725;0.0131243
0.11174;0.0131263
0.111755;0.0131284
0.111771;0.0131305
0.111786;0.0131325
0.111801;0.0131346
0.111816;0.0131367
0.111832;0.0131387
0.111847;0.0131408
0.111862;0.0131429
0.111877;0.013145
0.111893;0.013147
0.111908;0.0131491
0.111923;0.0131512
0.111938;0.0131532
0.111954;0.0131553
0.111969;0.0131574
0.111984;0.0131594
0.112;0.0131615
0.112015;0.0131636
0.11203;0.0131656
0.112045;0.0131677
0.112061;0.0131698
0.112076;0.0131718
0.112091;0.0131739
0.112106;0.013176
0.112122;0.0131781
0.112137;0.0131801
0.112152;0.0131822
0.112167;0.0131843
0.112183;0.0131863
0.112198;0.0131884
0.112213;0.0131905
0.112228;0.0131925
0.112244;0.0131946
0.112259;0.0131967
0.112274;0.0131987
0.112289;0.0132008
0.112305;0.0132029
0.11232;0.013205
0.112335;0.013207
0.11235;0.0132091
0.112366;0.0132112
0.112381;0.0132132
0.112396;0.0132153
0.112411;0.0132174
0.112427;0.0132194
0.112442;0.0132215
0.112457;0.0132236
0.112473;0.0132257
0.112488;0.0132277
0.112503;0.0132298
0.112518;0.0132319
0.112534;0.0132339
0.112549;0.013236
0.112564;0.0132381
0.112579;0.0132402
0.112595;0.0132422
0.11261;0.0132443
0.112625;0.0132464
0.11264;0.0132484
0.112656;0.0132505
0.112671;0.0132526
0.112686;0.0132547
0.112701;0.0132567
0.112717;0.0132588
0.112732;0.0132609
0.112747;0.0132629
0.112762;0.013265
0.112778;0.0132671
0.112793;0.0132692
0.112808;0.0132712
0.112823;0.0132733
0.112839;0.0132754
0.112854;0.0132775
0.112869;0.0132795
0.112885;0.0132816
0.1129;0.0132837
0.112915;0.0132857
0.11293;0.0132878
0.112946;0.0132899
0.112961;0.013292
0.112976;0.013294
0.112991;0.0132961
0.113007;0.0132982
0.113022;0.0133003
0.113037;0.0133023
0.113052;0.0133044
0.113068;0.0133065
0.113083;0.0133086
0.113098;0.0133106
0.113113;0.0133127
0.113129;0.0133148
0.113144;0.0133169
0.113159;0.0133189
0.113174;0.013321
0.11319;0.0133231
0.113205;0.0133251
0.11322;0.0133272
0.113235;0.0133293
0.113251;0.0133314
0.113266;0.0133334
0.113281;0.0133355
0.113297;0.0133376
0.113312;0.0133397
0.113327;0.0133417
0.113342;0.0133438
0.113358;0.0133459
0.113373;0.013348
0.113388;0.01335
0.113403;0.0133521
0.113419;0.0133542
0.113434;0.0133563
0.113449;0.0133584
0.113464;0.0133604
0.11348;0.0133625
0.113495;0.0133646
0.11351;0.0133667
0.113525;0.0133687
0.113541;0.0133708
0.113556;0.0133729
0.113571;0.013375
0.113586;0.013377
0.113602;0.0133791
0.113617;0.0133812
0.113632;0.0133833
0.113647;0.0133853
0.113663;0.0133874
0.113678;0.0133895
0.113693;0.0133916
0.113708;0.0133936
0.113724;0.0133957
0.113739;0.0133978
0.113754;0.0133999
0.11377;0.013402
0.113785;0.013404
0.1138;0.0134061
0.113815;0.0134082
0.113831;0.0134103
0.113846;0.0134123
0.113861;0.0134144
0.113876;0.0134165
0.113892;0.0134186
0.113907;0.0134207
0.113922;0.0134227
0.113937;0.0134248
0.113953;0.0134269
0.113968;0.013429
0.113983;0.013431
0.113998;0.0134331
0.114014;0.0134352
0.114029;0.0134373
0.114044;0.0134394
0.114059;0.0134414
0.114075;0.0134435
0.11409;0.0134456
0.114105;0.0134477
0.11412;0.0134498
0.114136;0.0134518
0.114151;0.0134539
0.114166;0.013456
0.114182;0.0134581
0.114197;0.0134601
0.114212;0.0134622
0.114227;0.0134643
0.114243;0.0134664
0.114258;0.0134685
0.114273;0.0134705
0.114288;0.0134726
0.114304;0.0134747
0.114319;0.0134768
0.114334;0.0134789
0.114349;0.0134809
0.114365;0.013483
0.11438;0.0134851
0.114395;0.0134872
0.11441;0.0134893
0.114426;0.0134913
0.114441;0.0134934
0.114456;0.0134955
0.114471;0.0134976
0.114487;0.0134997
0.114502;0.0135017
0.114517;0.0135038
0.114532;0.0135059
0.114548;0.013508
0.114563;0.0135101
0.114578;0.0135122
0.114594;0.0135142
0.114609;0.0135163
0.114624;0.0135184
0.114639;0.0135205
0.114655;0.0135226
0.11467;0.0135246
0.114685;0.0135267
0.1147;0.0135288
0.114716;0.0135309
0.114731;0.013533
0.114746;0.0135351
0.114761;0.0135371
0.114777;0.0135392
0.114792;0.0135413
0.114807;0.0135434
0.114822;0.0135455
0.114838;0.0135475
0.114853;0.0135496
0.114868;0.0135517
0.114883;0.0135538
0.114899;0.0135559
0.114914;0.013558
0.114929;0.01356
0.114944;0.0135621
0.11496;0.0135642
0.114975;0.0135663
0.11499;0.0135684
0.115005;0.0135705
0.115021;0.0135725
0.115036;0.0135746
0.115051;0.0135767
0.115067;0.0135788
0.115082;0.0135809
0.115097;0.013583
0.115112;0.013585
0.115128;0.0135871
0.115143;0.0135892
0.115158;0.0135913
0.115173;0.0135934
0.115189;0.0135955
0.115204;0.0135975
0.115219;0.0135996
0.115234;0.0136017
0.11525;0.0136038
0.115265;0.0136059
0.11528;0.013608
0.115295;0.01361
0.115311;0.0136121
0.115326;0.0136142
0.115341;0.0136163
0.115356;0.0136184
0.115372;0.0136205
0.115387;0.0136226
0.115402;0.0136246
0.115417;0.0136267
0.115433;0.0136288
0.115448;0.0136309
0.115463;0.013633
0.115479;0.0136351
0.115494;0.0136372
0.115509;0.0136392
0.115524;0.0136413
0.11554;0.0136434
0.115555;0.0136455
0.11557;0.0136476
0.115585;0.0136497
0.115601;0.0136518
0.115616;0.0136538
0.115631;0.0136559
0.115646;0.013658
0.115662;0.0136601
0.115677;0.0136622
0.115692;0.0136643
0.115707;0.0136664
0.115723;0.0136684
0.115738;0.0136705
0.115753;0.0136726
0.115768;0.0136747
0.115784;0.0136768
0.115799;0.0136789
0.115814;0.013681
0.115829;0.0136831
0.115845;0.0136851
0.11586;0.0136872
0.115875;0.0136893
0.115891;0.0136914
0.115906;0.0136935
0.115921;0.0136956
0.115936;0.0136977
0.115952;0.0136998
0.115967;0.0137018
0.115982;0.0137039
0.115997;0.013706
0.116013;0.0137081
0.116028;0.0137102
0.116043;0.0137123
0.116058;0.0137144
0.116074;0.0137165
0.116089;0.0137186
0.116104;0.0137206
0.116119;0.0137227
0.116135;0.0137248
0.11615;0.0137269
0.116165;0.013729
0.11618;0.0137311
0.116196;0.0137332
0.116211;0.0137353
0.116226;0.0137374
0.116241;0.0137394
0.116257;0.0137415
0.116272;0.0137436
0.116287;0.0137457
0.116302;0.0137478
0.116318;0.0137499
0.116333;0.013752
0.116348;0.0137541
0.116364;0.0137562
0.116379;0.0137582
0.116394;0.0137603
0.116409;0.0137624
0.116425;0.0137645
0.11644;0.0137666
0.116455;0.0137687
0.11647;0.0137708
0.116486;0.0137729
0.116501;0.013775
0.116516;0.0137771
0.116531;0.0137792
0.116547;0.0137812
0.116562;0.0137833
0.116577;0.0137854
0.116592;0.0137875
0.116608;0.0137896
0.116623;0.0137917
0.116638;0.0137938
0.116653;0.0137959
0.116669;0.013798
0.116684;0.0138001
0.116699;0.0138022
0.116714;0.0138042
0.11673;0.0138063
0.116745;0.0138084
0.11676;0.0138105
0.116776;0.0138126
0.116791;0.0138147
0.116806;0.0138168
0.116821;0.0138189
0.116837;0.013821
0.116852;0.0138231
0.116867;0.0138252
0.116882;0.0138273
0.116898;0.0138293
0.116913;0.0138314
0.116928;0.0138335
0.116943;0.0138356
0.116959;0.0138377
0.116974;0.0138398
0.116989;0.0138419
0.117004;0.013844
0.11702;0.0138461
0.117035;0.0138482
0.11705;0.0138503
0.117065;0.0138524
0.117081;0.0138545
0.117096;0.0138566
0.117111;0.0138587
0.117126;0.0138607
0.117142;0.0138628
0.117157;0.0138649
0.117172;0.013867
0.117188;0.0138691
0.117203;0.0138712
0.117218;0.0138733
0.117233;0.0138754
0.117249;0.0138775
0.117264;0.0138796
0.117279;0.0138817
0.117294;0.0138838
0.11731;0.0138859
0.117325;0.013888
0.11734;0.0138901
0.117355;0.0138922
0.117371;0.0138943
0.117386;0.0138963
0.117401;0.0138984
0.117416;0.0139005
0.117432;0.0139026
0.117447;0.0139047
0.117462;0.0139068
0.117477;0.0139089
0.117493;0.013911
0.117508;0.0139131
0.117523;0.0139152
0.117538;0.0139173
0.117554;0.0139194
0.117569;0.0139215
0.117584;0.0139236
0.117599;0.0139257
0.117615;0.0139278
0.11763;0.0139299
0.117645;0.013932
0.117661;0.0139341
0.117676;0.0139362
0.117691;0.0139383
0.117706;0.0139404
0.117722;0.0139425
0.117737;0.0139445
0.117752;0.0139466
0.117767;0.0139487
0.117783;0.0139508
0.117798;0.0139529
0.117813;0.013955
0.117828;0.0139571
0.117844;0.0139592
0.117859;0.0139613
0.117874;0.0139634
0.117889;0.0139655
0.117905;0.0139676
0.11792;0.0139697
0.117935;0.0139718
0.11795;0.0139739
0.117966;0.013976
0.117981;0.0139781
0.117996;0.0139802
0.118011;0.0139823
0.118027;0.0139844
0.118042;0.0139865
0.118057;0.0139886
0.118073;0.0139907
0.118088;0.0139928
0.118103;0.0139949
0.118118;0.013997
0.118134;0.0139991
0.118149;0.0140012
0.118164;0.0140033
0.118179;0.0140054
0.118195;0.0140075
0.11821;0.0140096
0.118225;0.0140117
0.11824;0.0140138
0.118256;0.0140159
0.118271;0.014018
0.118286;0.0140201
0.118301;0.0140222
0.118317;0.0140243
0.118332;0.0140264
0.118347;0.0140285
0.118362;0.0140306
0.118378;0.0140327
0.118393;0.0140348
0.118408;0.0140369
0.118423;0.014039
0.118439;0.0140411
0.118454;0.0140432
0.118469;0.0140453
0.118484;0.0140474
0.1185;0.0140495
0.118515;0.0140516
0.11853;0.0140537
0.118546;0.0140558
0.118561;0.0140579
0.118576;0.01406
0.118591;0.0140621
0.118607;0.0140642
0.118622;0.0140663
0.118637;0.0140684
0.118652;0.0140705
0.118668;0.0140726
0.118683;0.0140747
0.118698;0.0140768
0.118713;0.0140789
0.118729;0.014081
0.118744;0.0140831
0.118759;0.0140852
0.118774;0.0140873
0.11879;0.0140894
0.118805;0.0140915
0.11882;0.0140936
0.118835;0.0140957
0.118851;0.0140978
0.118866;0.0140999
0.118881;0.014102
0.118896;0.0141041
0.118912;0.0141062
0.118927;0.0141083
0.118942;0.0141104
0.118958;0.0141125
0.118973;0.0141146
0.118988;0.0141167
0.119003;0.0141188
0.119019;0.0141209
0.119034;0.014123
0.119049;0.0141251
0.119064;0.0141272
0.11908;0.0141293
0.119095;0.0141314
0.11911;0.0141335
0.119125;0.0141356
0.119141;0.0141377
0.119156;0.0141399
0.119171;0.014142
0.119186;0.0141441
0.119202;0.0141462
0.119217;0.0141483
0.119232;0.0141504
0.119247;0.0141525
0.119263;0.0141546
0.119278;0.0141567
0.119293;0.0141588
0.119308;0.0141609
0.119324;0.014163
0.119339;0.0141651
0.119354;0.0141672
0.11937;0.0141693
0.119385;0.0141714
0.1194;0.0141735
0.119415;0.0141756
0.119431;0.0141777
0.119446;0.0141798
0.119461;0.0141819
0.119476;0.014184
0.119492;0.0141861
0.119507;0.0141883
0.119522;0.0141904
0.119537;0.0141925
0.119553;0.0141946
0.119568;0.0141967
0.119583;0.0141988
0.119598;0.0142009
0.119614;0.014203
0.119629;0.0142051
0.119644;0.0142072
0.119659;0.0142093
0.119675;0.0142114
0.11969;0.0142135
0.119705;0.0142156
0.11972;0.0142177
0.119736;0.0142198
0.119751;0.0142219
0.119766;0.014224
0.119781;0.0142262
0.119797;0.0142283
0.119812;0.0142304
0.119827;0.0142325
0.119843;0.0142346
0.119858;0.0142367
0.119873;0.0142388
0.119888;0.0142409
0.119904;0.014243
0.119919;0.0142451
0.119934;0.0142472
0.119949;0.0142493
0.119965;0.0142514
0.11998;0.0142535
0.119995;0.0142557
0.12001;0.0142578
0.120026;0.0142599
0.120041;0.014262
0.120056;0.0142641
0.120071;0.0142662
0.120087;0.0142683
0.120102;0.0142704
0.120117;0.0142725
0.120132;0.0142746
0.120148;0.0142767
0.120163;0.0142788
0.120178;0.014281
0.120193;0.0142831
0.120209;0.0142852
0.120224;0.0142873
0.120239;0.0142894
0.120255;0.0142915
0.12027;0.0142936
0.120285;0.0142957
0.1203;0.0142978
0.120316;0.0142999
0.120331;0.014302
0.120346;0.0143041
0.120361;0.0143063
0.120377;0.0143084
0.120392;0.0143105
0.120407;0.0143126
0.120422;0.0143147
0.120438;0.0143168
0.120453;0.0143189
0.120468;0.014321
0.120483;0.0143231
0.120499;0.0143252
0.120514;0.0143274
0.120529;0.0143295
0.120544;0.0143316
0.12056;0.0143337
0.120575;0.0143358
0.12059;0.0143379
0.120605;0.01434
0.120621;0.0143421
0.120636;0.0143442
0.120651;0.0143463
0.120667;0.0143485
0.120682;0.0143506
0.120697;0.0143527
0.120712;0.0143548
0.120728;0.0143569
0.120743;0.014359
0.120758;0.0143611
0.120773;0.0143632
0.120789;0.0143653
0.120804;0.0143675
0.120819;0.0143696
0.120834;0.0143717
0.12085;0.0143738
0.120865;0.0143759
0.12088;0.014378
0.120895;0.0143801
0.120911;0.0143822
0.120926;0.0143844
0.120941;0.0143865
0.120956;0.0143886
0.120972;0.0143907
0.120987;0.0143928
0.121002;0.0143949
0.121017;0.014397
0.121033;0.0143991
0.121048;0.0144013
0.121063;0.0144034
0.121078;0.0144055
0.121094;0.0144076
0.121109;0.0144097
0.121124;0.0144118
0.12114;0.0144139
0.121155;0.014416
0.12117;0.0144182
0.121185;0.0144203
0.121201;0.0144224
0.121216;0.0144245
0.121231;0.0144266
0.121246;0.0144287
0.121262;0.0144308
0.121277;0.014433
0.121292;0.0144351
0.121307;0.0144372
0.121323;0.0144393
0.121338;0.0144414
0.121353;0.0144435
0.121368;0.0144456
0.121384;0.0144478
0.121399;0.0144499
0.121414;0.014452
0.121429;0.0144541
0.121445;0.0144562
0.12146;0.0144583
0.121475;0.0144604
0.12149;0.0144626
0.121506;0.0144647
0.121521;0.0144668
0.121536;0.0144689
0.121552;0.014471
0.121567;0.0144731
0.121582;0.0144752
0.121597;0.0144774
0.121613;0.0144795
0.121628;0.0144816
0.121643;0.0144837
0.121658;0.0144858
0.121674;0.0144879
0.121689;0.0144901
0.121704;0.0144922
0.121719;0.0144943
0.121735;0.0144964
0.12175;0.0144985
0.121765;0.0145006
0.12178;0.0145027
0.121796;0.0145049
0.121811;0.014507
0.121826;0.0145091
0.121841;0.0145112
0.121857;0.0145133
0.121872;0.0145154
0.121887;0.0145176
0.121902;0.0145197
0.121918;0.0145218
0.121933;0.0145239
0.121948;0.014526
0.121964;0.0145282
0.121979;0.0145303
0.121994;0.0145324
0.122009;0.0145345
0.122025;0.0145366
0.12204;0.0145387
0.122055;0.0145409
0.12207;0.014543
0.122086;0.0145451
0.122101;0.0145472
0.122116;0.0145493
0.122131;0.0145514
0.122147;0.0145536
0.122162;0.0145557
0.122177;0.0145578
0.122192;0.0145599
0.122208;0.014562
0.122223;0.0145642
0.122238;0.0145663
0.122253;0.0145684
0.122269;0.0145705
0.122284;0.0145726
0.122299;0.0145747
0.122314;0.0145769
0.12233;0.014579
0.122345;0.0145811
0.12236;0.0145832
0.122375;0.0145853
0.122391;0.0145875
0.122406;0.0145896
0.122421;0.0145917
0.122437;0.0145938
0.122452;0.0145959
0.122467;0.0145981
0.122482;0.0146002
0.122498;0.0146023
0.122513;0.0146044
0.122528;0.0146065
0.122543;0.0146087
0.122559;0.0146108
0.122574;0.0146129
0.122589;0.014615
0.122604;0.0146171
0.12262;0.0146193
0.122635;0.0146214
0.12265;0.0146235
0.122665;0.0146256
0.122681;0.0146277
0.122696;0.0146299
0.122711;0.014632
0.122726;0.0146341
0.122742;0.0146362
0.122757;0.0146383
0.122772;0.0146405
0.122787;0.0146426
0.122803;0.0146447
0.122818;0.0146468
0.122833;0.0146489
0.122849;0.0146511
0.122864;0.0146532
0.122879;0.0146553
0.122894;0.0146574
0.12291;0.0146596
0.122925;0.0146617
0.12294;0.0146638
0.122955;0.0146659
0.122971;0.014668
0.122986;0.0146702
0.123001;0.0146723
0.123016;0.0146744
0.123032;0.0146765
0.123047;0.0146787
0.123062;0.0146808
0.123077;0.0146829
0.123093;0.014685
0.123108;0.0146871
0.123123;0.0146893
0.123138;0.0146914
0.123154;0.0146935
0.123169;0.0146956
0.123184;0.0146978
0.123199;0.0146999
0.123215;0.014702
0.12323;0.0147041
0.123245;0.0147063
0.12326;0.0147084
0.123276;0.0147105
0.123291;0.0147126
0.123306;0.0147147
0.123322;0.0147169
0.123337;0.014719
0.123352;0.0147211
0.123367;0.0147232
0.123383;0.0147254
0.123398;0.0147275
0.123413;0.0147296
0.123428;0.0147317
0.123444;0.0147339
0.123459;0.014736
0.123474;0.0147381
0.123489;0.0147402
0.123505;0.0147424
0.12352;0.0147445
0.123535;0.0147466
0.12355;0.0147487
0.123566;0.0147509
0.123581;0.014753
0.123596;0.0147551
0.123611;0.0147572
0.123627;0.0147594
0.123642;0.0147615
0.123657;0.0147636
0.123672;0.0147657
0.123688;0.0147679
0.123703;0.01477
0.123718;0.0147721
0.123734;0.0147742
0.123749;0.0147764
0.123764;0.0147785
0.123779;0.0147806
0.123795;0.0147827
0.12381;0.0147849
0.123825;0.014787
0.12384;0.0147891
0.123856;0.0147913
0.123871;0.0147934
0.123886;0.0147955
0.123901;0.0147976
0.123917;0.0147998
0.123932;0.0148019
0.123947;0.014804
0.123962;0.0148061
0.123978;0.0148083
0.123993;0.0148104
0.124008;0.0148125
0.124023;0.0148146
0.124039;0.0148168
0.124054;0.0148189
0.124069;0.014821
0.124084;0.0148232
0.1241;0.0148253
0.124115;0.0148274
0.12413;0.0148295
0.124146;0.0148317
0.124161;0.0148338
0.124176;0.0148359
0.124191;0.014838
0.124207;0.0148402
0.124222;0.0148423
0.124237;0.0148444
0.124252;0.0148466
0.124268;0.0148487
0.124283;0.0148508
0.124298;0.0148529
0.124313;0.0148551
0.124329;0.0148572
0.124344;0.0148593
0.124359;0.0148615
0.124374;0.0148636
0.12439;0.0148657
0.124405;0.0148678
0.12442;0.01487
0.124435;0.0148721
0.124451;0.0148742
0.124466;0.0148764
0.124481;0.0148785
0.124496;0.0148806
0.124512;0.0148828
0.124527;0.0148849
0.124542;0.014887
0.124557;0.0148891
0.124573;0.0148913
0.124588;0.0148934
0.124603;0.0148955
0.124619;0.0148977
0.124634;0.0148998
0.124649;0.0149019
0.124664;0.0149041
0.12468;0.0149062
0.124695;0.0149083
0.12471;0.0149104
0.124725;0.0149126
0.124741;0.0149147
0.124756;0.0149168
0.124771;0.014919
0.124786;0.0149211
0.124802;0.0149232
0.124817;0.0149254
0.124832;0.0149275
0.124847;0.0149296
0.124863;0.0149318
0.124878;0.0149339
0.124893;0.014936
0.124908;0.0149381
0.124924;0.0149403
0.124939;0.0149424
0.124954;0.0149445
0.124969;0.0149467
0.124985;0.0149488
0.125;0.0149509
0.125015;0.0149531
0.125031;0.0149552
0.125046;0.0149573
0.125061;0.0149595
0.125076;0.0149616
0.125092;0.0149637
0.125107;0.0149659
0.125122;0.014968
0.125137;0.0149701
0.125153;0.0149723
0.125168;0.0149744
0.125183;0.0149765
0.125198;0.0149787
0.125214;0.0149808
0.125229;0.0149829
0.125244;0.0149851
0.125259;0.0149872
0.125275;0.0149893
0.12529;0.0149915
0.125305;0.0149936
0.12532;0.0149957
0.125336;0.0149979
0.125351;0.015
0.125366;0.0150021
0.125381;0.0150043
0.125397;0.0150064
0.125412;0.0150085
0.125427;0.0150107
0.125443;0.0150128
0.125458;0.0150149
0.125473;0.0150171
0.125488;0.0150192
0.125504;0.0150213
0.125519;0.0150235
0.125534;0.0150256
0.125549;0.0150277
0.125565;0.0150299
0.12558;0.015032
0.125595;0.0150341
0.12561;0.0150363
0.125626;0.0150384
0.125641;0.0150405
0.125656;0.0150427
0.125671;0.0150448
0.125687;0.015047
0.125702;0.0150491
0.125717;0.0150512
0.125732;0.0150534
0.125748;0.0150555
0.125763;0.0150576
0.125778;0.0150598
0.125793;0.0150619
0.125809;0.015064
0.125824;0.0150662
0.125839;0.0150683
0.125854;0.0150704
0.12587;0.0150726
0.125885;0.0150747
0.1259;0.0150769
0.125916;0.015079
0.125931;0.0150811
0.125946;0.0150833
0.125961;0.0150854
0.125977;0.0150875
0.125992;0.0150897
0.126007;0.0150918
0.126022;0.0150939
0.126038;0.0150961
0.126053;0.0150982
0.126068;0.0151004
0.126083;0.0151025
0.126099;0.0151046
0.126114;0.0151068
0.126129;0.0151089
0.126144;0.015111
0.12616;0.0151132
0.126175;0.0151153
0.12619;0.0151175
0.126205;0.0151196
0.126221;0.0151217
0.126236;0.0151239
0.126251;0.015126
0.126266;0.0151281
0.126282;0.0151303
0.126297;0.0151324
0.126312;0.0151346
0.126328;0.0151367
0.126343;0.0151388
0.126358;0.015141
0.126373;0.0151431
0.126389;0.0151453
0.126404;0.0151474
0.126419;0.0151495
0.126434;0.0151517
0.12645;0.0151538
0.126465;0.0151559
0.12648;0.0151581
0.126495;0.0151602
0.126511;0.0151624
0.126526;0.0151645
0.126541;0.0151666
0.126556;0.0151688
0.126572;0.0151709
0.126587;0.0151731
0.126602;0.0151752
0.126617;0.0151773
0.126633;0.0151795
0.126648;0.0151816
0.126663;0.0151838
0.126678;0.0151859
0.126694;0.015188
0.126709;0.0151902
0.126724;0.0151923
0.12674;0.0151945
0.126755;0.0151966
0.12677;0.0151987
0.126785;0.0152009
0.126801;0.015203
0.126816;0.0152052
0.126831;0.0152073
0.126846;0.0152094
0.126862;0.0152116
0.126877;0.0152137
0.126892;0.0152159
0.126907;0.015218
0.126923;0.0152202
0.126938;0.0152223
0.126953;0.0152244
0.126968;0.0152266
0.126984;0.0152287
0.126999;0.0152309
0.127014;0.015233
0.127029;0.0152351
0.127045;0.0152373
0.12706;0.0152394
0.127075;0.0152416
0.12709;0.0152437
0.127106;0.0152459
0.127121;0.015248
0.127136;0.0152501
0.127151;0.0152523
0.127167;0.0152544
0.127182;0.0152566
0.127197;0.0152587
0.127213;0.0152609
0.127228;0.015263
0.127243;0.0152651
0.127258;0.0152673
0.127274;0.0152694
0.127289;0.0152716
0.127304;0.0152737
0.127319;0.0152759
0.127335;0.015278
0.12735;0.0152801
0.127365;0.0152823
0.12738;0.0152844
0.127396;0.0152866
0.127411;0.0152887
0.127426;0.0152909
0.127441;0.015293
0.127457;0.0152951
0.127472;0.0152973
0.127487;0.0152994
0.127502;0.0153016
0.127518;0.0153037
0.127533;0.0153059
0.127548;0.015308
0.127563;0.0153102
0.127579;0.0153123
0.127594;0.0153144
0.127609;0.0153166
0.127625;0.0153187
0.12764;0.0153209
0.127655;0.015323
0.12767;0.0153252
0.127686;0.0153273
0.127701;0.0153295
0.127716;0.0153316
0.127731;0.0153337
0.127747;0.0153359
0.127762;0.015338
0.127777;0.0153402
0.127792;0.0153423
0.127808;0.0153445
0.127823;0.0153466
0.127838;0.0153488
0.127853;0.0153509
0.127869;0.0153531
0.127884;0.0153552
0.127899;0.0153573
0.127914;0.0153595
0.12793;0.0153616
0.127945;0.0153638
0.12796;0.0153659
0.127975;0.0153681
0.127991;0.0153702
0.128006;0.0153724
0.128021;0.0153745
0.128036;0.0153767
0.128052;0.0153788
0.128067;0.015381
0.128082;0.0153831
0.128098;0.0153853
0.128113;0.0153874
0.128128;0.0153895
0.128143;0.0153917
0.128159;0.0153938
0.128174;0.015396
0.128189;0.0153981
0.128204;0.0154003
0.12822;0.0154024
0.128235;0.0154046
0.12825;0.0154067
0.128265;0.0154089
0.128281;0.015411
0.128296;0.0154132
0.128311;0.0154153
0.128326;0.0154175
0.128342;0.0154196
0.128357;0.0154218
0.128372;0.0154239
0.128387;0.0154261
0.128403;0.0154282
0.128418;0.0154304
0.128433;0.0154325
0.128448;0.0154347
0.128464;0.0154368
0.128479;0.015439
0.128494;0.0154411
0.12851;0.0154432
0.128525;0.0154454
0.12854;0.0154475
0.128555;0.0154497
0.128571;0.0154518
